Date,Year,Paddock,Territory,Nest_ID,Egg_ID,Length,Width,Female,Known_lay_order,Clutch_size,Clutch_size_certain,Picture_eggs,,Comments,,
31-Oct-17,2017,ECAMP,CAMP WL BY ECAMP,AC,AC6,56.30,37.82,,,14,,,,,,
31-Oct-17,2017,ECAMP,CAMP WL BY ECAMP,AC,AC7,56.02,37.98,,,14,,,,,,
31-Oct-17,2017,ECAMP,CAMP WL BY ECAMP,AC,AC8,56.54,36.35,,,14,,,,punched in,,
31-Oct-17,2017,ECAMP,CAMP WL BY ECAMP,AC,AC9,55.37,38.30,,,14,,,,,,
31-Oct-17,2017,ECAMP,CAMP WL BY ECAMP,AC,AC10,54.73,37.78,,,14,,,,,,
31-Oct-17,2017,ECAMP,CAMP WL BY ECAMP,AC,AC11,52.33,38.58,,,14,,,,,,
31-Oct-17,2017,ECAMP,CAMP WL BY ECAMP,AC,AC12,50.25,38.49,,,14,,,,,,
31-Oct-17,2017,ECAMP,CAMP WL BY ECAMP,AC,AC13,54.50,36.56,,,14,,,,,,
31-Oct-17,2017,ECAMP,CAMP WL BY ECAMP,AC,AC14,51.18,36.45,,,14,,,,,,
31-Oct-17,2017,PETERS'/HAY,PETER'S/HAY STREAM,AD,AD1,54.71,35.70,,,4,,,,,,
31-Oct-17,2017,PETERS'/HAY,PETER'S/HAY STREAM,AD,AD2,54.46,36.80,,,4,,,,,,
31-Oct-17,2017,PETERS'/HAY,PETER'S/HAY STREAM,AD,AD3,54.21,35.32,,,4,,,,,,
31-Oct-17,2017,PETERS'/HAY,PETER'S/HAY STREAM,AD,AD4,54.80,35.09,,,4,,,,,,
5-Nov-17,2017,MOE'S,MOE'S OUT PRED FENCE,AG,AG3,51.39,35.51,,,6,,,,check AG1 and AG2,,
5-Nov-17,2017,MOE'S,MOE'S OUT PRED FENCE,AG,AG4,50.96,37.97,,,6,,,,,,
5-Nov-17,2017,MOE'S,MOE'S OUT PRED FENCE,AG,AG5,55.39,38.09,,,6,,,,,,
5-Nov-17,2017,MOE'S,MOE'S OUT PRED FENCE,AG,AG6,55.98,36.73,,,6,,,,JUNIOR NEST,,
5-Nov-17,2017,,,AH,AH1,53.56,37.30,,,5,,,,dented in ,SHOULD BE 6 EGGS**,
5-Nov-17,2017,,,AH,AH2,54.05,37.27,,,5,,,,,,
5-Nov-17,2017,,,AH,AH3,53.06,35.90,,,5,,,,,,
5-Nov-17,2017,,,AH,AH4,53.68,37.04,,,5,,,,,,
5-Nov-17,2017,,,AH,AH5,54.01,36.10,,,5,,,,,,
16-Nov-17,2017,SPB,SPB NW,AI,AI1,53.62,35.30,,,8,,,,,,
16-Nov-17,2017,SPB,SPB NW,AI,AI2,52.22,34.96,,,8,,,,star pipped,,
16-Nov-17,2017,SPB,SPB NW,AI,AI3,50.00,35.13,,,8,,,,,,
16-Nov-17,2017,SPB,SPB NW,AI,AI4,48.30,38.17,,,8,,,,,,
16-Nov-17,2017,SPB,SPB NW,AI,AI5,52.49,36.08,,,8,,,,Star pipped,,
16-Nov-17,2017,SPB,SPB NW,AI,AI6,52.32,38.28,,,8,,,,,,
16-Nov-17,2017,SPB,SPB NW,AI,AI7,52.91,38.04,,,8,,,,,,
16-Nov-17,2017,SPB,SPB NW,AI,AI8,53.82,35.64,,,8,,,,,,
17-Nov-17,2017,SY1 ,SY1 SE  ,AJ,AJ1,52.24,35.81,,,8,,,,,,
17-Nov-17,2017,SY1 ,SY1 SE  ,AJ,AJ2,56.33,37.10,,,8,,,,,,
17-Nov-17,2017,SY1 ,SY1 SE  ,AJ,AJ3,52.73,36.10,,,8,,,,,,
17-Nov-17,2017,SY1 ,SY1 SE  ,AJ,AJ4,53.29,36.20,,,8,,,,,,
17-Nov-17,2017,SY1 ,SY1 SE  ,AJ,AJ5,54.00,36.88,,,8,,,,,,
17-Nov-17,2017,SY1 ,SY1 SE  ,AJ,AJ6,53.85,36.98,,,8,,,,,,
17-Nov-17,2017,SY1 ,SY1 SE  ,AJ,AJ7,53.52,37.43,,,8,,,,,,
17-Nov-17,2017,SY1 ,SY1 SE  ,AJ,AJ8,53.47,37.20,,,8,,,,out of nest,,
20-Nov-17,2017,SWEDE,SWEDE,AK,AK1,52.53,36.36,,,3,,,,,,
20-Nov-17,2017,SWEDE,SWEDE,AK,AK2,51.02,36.86,,,3,,,,,,
20-Nov-17,2017,SWEDE,SWEDE,AK,AK3,49.15,33.97,,,3,,,,,,
26-Nov-17,2017,STAFF3,STAFF3,AL,AL1,50.74,35.24,,,9,,,,,,
28-Nov-17,2017,STAFF3,STAFF3,AL,AL2,50.46,36.18,,,9,,,,"FOUND ON 28, MEASURED 29",,
28-Nov-17,2017,STAFF3,STAFF3,AL,AL3,49.53,34.59,,,9,,,,"FOUND ON 28, MEASURED 29",,
29-Nov-17,2017,STAFF3,STAFF3,AL,AL4,52.29,36.52,,,9,,,,,,
30-Nov-17,2017,STAFF3,STAFF3,AL,AL5,53.58,36.44,,,9,,,,,,
2-Dec-17,2017,STAFF3,STAFF3,AL,AL6,40.38,36.28,,,9,,,,"FOUND ON DEC 2, MEASURED ON 3RD, ORDER OF 6 AND 7 UNCLEAR",,
2-Dec-17,2017,STAFF3,STAFF3,AL,AL7,52.35,36.06,,,9,,,,"FOUND ON DEC 2, MEASURED ON 3RD, ORDER OF 6 AND 7 UNCLEAR",,
3-Dec-17,2017,STAFF3,STAFF3,AL,AL8,53.37,35.46,,,9,,,,ORDER BETWEEN 8 AND 9 UNCLEAR,,
3-Dec-17,2017,STAFF3,STAFF3,AL,AL9,54.89,36.68,,,9,,,,ORDER BETWEEN 8 AND 9 UNCLEAR,,
3-Dec-17,2017,MOE'S,MOE'S,AM,AM1,55.47,38.01,,,12,,,,"All eggs warm but 6,8,and 10 *P",,
3-Dec-17,2017,MOE'S,MOE'S,AM,AM2,54.38,36.05,,,12,,,,,,
3-Dec-17,2017,MOE'S,MOE'S,AM,AM3,51.89,36.65,,,12,,,,,,
3-Dec-17,2017,MOE'S,MOE'S,AM,AM4,53.76,35.86,,,12,,,,,,
3-Dec-17,2017,MOE'S,MOE'S,AM,AM5,55.87,36.91,,,12,,,,,,
3-Dec-17,2017,MOE'S,MOE'S,AM,AM6,49.47,36.06,,,12,,,,,,
3-Dec-17,2017,MOE'S,MOE'S,AM,AM7,52.74,37.68,,,12,,,,,,
3-Dec-17,2017,MOE'S,MOE'S,AM,AM8,53.63,37.08,,,12,,,,,,
3-Dec-17,2017,MOE'S,MOE'S,AM,AM9,55.94,37.52,,,12,,,,,,
3-Dec-17,2017,MOE'S,MOE'S,AM,AM10,53.37,37.55,,,12,,,,,,
3-Dec-17,2017,MOE'S,MOE'S,AM,AM11,54.73,37.79,,,12,,,,,,
3-Dec-17,2017,MOE'S,MOE'S,AM,AM12,51.97,37.44,,,12,,,,IN SATELITE NEST,,
18-Aug-18,2018,CACT,CACT FIELDS BY FENCE TO RF,C,C1,,,,,,,,,"NOT MEASURED, BROKEN AND TAKEN AWAY ",,
18-Aug-18,2018,CACT,CACT FIELDS BY FENCE TO RF,C,C2,55.35,35.97,,,,,,,YY/WY,,
18-Aug-18,2018,CACT,CACT FIELDS BY FENCE TO RF,C,C3,55.70,35.51,,,,,,,,,
20-Aug-18,2018,CACT,CACT FIELDS BY FENCE TO RF,C,C4,55.70,36.90,,,,,,,,,
20-Aug-18,2018,CACT,CACT FIELDS BY FENCE TO RF,C,C5,49.86,35.62,,,,,,,,,
21-Aug-18,2018,CACT,CACT FIELDS BY FENCE TO RF,C,C6,50.49,37.30,,,,,,,,,
23-Aug-18,2018,CACT,CACT FIELDS BY FENCE TO RF,C,C7,52.98,37.57,,,,,,,,,
22-Aug-18,2018,NPB,NPB W,H,H1,54.80,35.62,,,,,,,,,
22-Aug-18,2018,NPB,NPB W,H,H2,53.70,36.65,,,,,,,"MISSING MEASUREMENT FOR H3, WAS DENTED AND TAKEN AWAY ",,
24-Aug-18,2018,NPB,NPB W,H,H4,53.22,36.11,,,,,,,,,
28-Aug-18,2018,NPB,NPB W,H,H5,54.60,35.09,,,,,,,,,
28-Aug-18,2018,NPB,NPB W,H,H6,53.66,34.85,,,,,,,,,
30-Aug-18,2018,NPB,NPB W,H,H7,52.73,35.63,,,,,,,,,
4-Sep-18,2018,HAY,HAY C OUT OF FENCE,S,S1,52.12,37.90,,,,,,,,,
4-Sep-18,2018,HAY,HAY C OUT OF FENCE,S,S2,55.55,32.57,,,,,,,,,
4-Sep-18,2018,HAY,HAY C OUT OF FENCE,S,S3,52.23,37.71,,,,,,,,,
4-Sep-18,2018,HAY,HAY C OUT OF FENCE,S,S4,52.40,36.07,,,,,,,,,
4-Sep-18,2018,HAY,HAY C OUT OF FENCE,S,S5,45.31,34.45,,,,,,,,,
4-Sep-18,2018,HAY,HAY C OUT OF FENCE,S,S6,54.55,34.28,,,,,,,,,
4-Sep-18,2018,HAY,HAY C OUT OF FENCE,S,S7,52.90,34.85,,,,,,,,,
4-Sep-18,2018,HAY,HAY C OUT OF FENCE,S,S8,52.36,37.82,,,,,,,,,
4-Sep-18,2018,TRIG,TRIG NWC,U,U1,54.41,37.63,,,,,,,,,
4-Sep-18,2018,TRIG,TRIG NWC,U,U2,51.88,35.61,,,,,,,,,
4-Sep-18,2018,TRIG,TRIG NWC,U,U3,53.00,37.82,,,,,,,,,
4-Sep-18,2018,TRIG,TRIG NWC,U,U4,52.18,35.68,,,,,,,,,
4-Sep-18,2018,TRIG,TRIG NWC,U,U5,49.69,33.63,,,,,,,,,
4-Sep-18,2018,TRIG,TRIG NWC,U,U6,54.66,37.10,,,,,,,,,
4-Sep-18,2018,TRIG,TRIG NWC,U,U7,52.28,34.15,,,,,,,,,
4-Sep-18,2018,TRIG,TRIG NWC,U,U8,52.18,35.45,,,,,,,,,
4-Sep-18,2018,TRIG,TRIG NWC,U,U9,54.23,37.42,,,,,,,"U10 ON SEPT 10TH, CAN'T FIND MEASUREMENT",,
5-Sep-18,2018,SPB,SPB SWC,W,W1,55.46,39.96,,,,,,,,,
5-Sep-18,2018,SPB,SPB SWC,W,W2,55.54,39.61,,,,,,,,,
5-Sep-18,2018,SPB,SPB SWC,W,W3,56.13,38.62,,,,,,,,,
5-Sep-18,2018,SPB,SPB SWC,W,W4,51.58,40.06,,,,,,,,,
,2018,SWEDE,SWEDE E DITCH,AA,AA1,53.18,35.92,,,,,,,,,
,2018,SWEDE,SWEDE E DITCH,AA,AA2,51.89,36.13,,,,,,,,,
,2018,SWEDE,SWEDE E DITCH,AA,AA3,55.44,36.41,,,,,,,,,
,2018,SWEDE,SWEDE E DITCH,AA,AA4,56.07,36.25,,,,,,,,,
,2018,SWEDE,SWEDE E DITCH,AA,AA5,52.58,36.29,,,,,,,,,
,2018,SWEDE,SWEDE E DITCH,AA,AA6,55.09,35.89,,,,,,,,,
,2018,SWEDE,SWEDE E DITCH,AA,AA7,53.42,36.05,,,,,,,,,
,2018,SWEDE,SWEDE E DITCH,AA,AA8,56.51,37.15,,,,,,,,,
7-Sep-18,2018,RF,RF SWC S OF EX,AD,AD1,55.83,35.5,,,,,,,,,
7-Sep-18,2018,RF,RF SWC S OF EX,AD,AD2,55.39,35.87,,,,,,,,,
7-Sep-18,2018,RF,RF SWC S OF EX,AD,AD3,54.23,37.24,,,,,,,,,
7-Sep-18,2018,RF,RF SWC S OF EX,AD,AD4,53.77,38.55,,,,,,,,,
7-Sep-18,2018,RF,RF SWC S OF EX,AD,AD5,52.63,34.61,,,,,,,,,
7-Sep-18,2018,RF,RF SWC S OF EX,AD,AD6,54.59,37.13,,,,,,,,,
12-Sep-18,2018,NCST,NCST SWC BY FENCE,AM,AM1,52.76,36.2,,,,,,,,,
12-Sep-18,2018,NCST,NCST SWC BY FENCE,AM,AM2,52.24,35.87,,,,,,,,,
12-Sep-18,2018,NCST,NCST SWC BY FENCE,AM,AM3,51.2,35.27,,,,,,,,,
12-Sep-18,2018,NCST,NCST SWC BY FENCE,AM,AM4,51.95,35.81,,,,,,,,,
12-Sep-18,2018,NCST,NCST SWC BY FENCE,AM,AM5,50.88,32.81,,,,,,,,,
13-Sep-18,2018,NCST/TRIG,NCST/TRIG NW SIDE OUT FENCE,AO,AO1,53.19,37.24,,,,,,,,,
13-Sep-18,2018,NCST/TRIG,NCST/TRIG NW SIDE OUT FENCE,AO,AO2,51.36,38.18,,,,,,,,,
13-Sep-18,2018,NCST/TRIG,NCST/TRIG NW SIDE OUT FENCE,AO,AO3,50.75,38.31,,,,,,,,,
13-Sep-18,2018,NCST/TRIG,NCST/TRIG NW SIDE OUT FENCE,AO,AO4,51.18,37.47,,,,,,,,,
13-Sep-18,2018,NCST/TRIG,NCST/TRIG NW SIDE OUT FENCE,AO,AO5,51.12,37.99,,,,,,,,,
13-Sep-18,2018,NCST/TRIG,NCST/TRIG NW SIDE OUT FENCE,AO,AO6,52.4,36.57,,,,,,,,,
13-Sep-18,2018,NCST/TRIG,NCST/TRIG NW SIDE OUT FENCE,AO,AO7,53.87,37.35,,,,,,,,,
13-Sep-18,2018,NCST/TRIG,NCST/TRIG NW SIDE OUT FENCE,AO,AO8,51.24,38.87,,,,,,,,,
13-Sep-18,2018,NCST/TRIG,NCST/TRIG NW SIDE OUT FENCE,AO,AO9,49.61,38.83,,,,,,,,,
15-Sep-18,2018,CAMP,CAMP,AQ,AQ1,50.48,37.63,,,,,,,,,
15-Sep-18,2018,CAMP,CAMP,AQ,AQ2,56.16,37.45,,,,,,,,,
15-Sep-18,2018,CAMP,CAMP,AQ,AQ3,56.38,37.18,,,,,,,,,
15-Sep-18,2018,CAMP,CAMP,AQ,AQ4,52.77,37.43,,,,,,,,,
15-Sep-18,2018,CAMP,CAMP,AQ,AQ5,58.73,36.37,,,,,,,,,
15-Sep-18,2018,CAMP,CAMP,AQ,AQ6,52.57,37.59,,,,,,,,,
15-Sep-18,2018,CAMP,CAMP,AQ,AQ7,52.71,37.5,,,,,,,,,
15-Sep-18,2018,CAMP,CAMP,AQ,AQ8,51.2,38,,,,,,,,,
15-Sep-18,2018,CAMP,CAMP,AQ,AQ9,51.7,37.7,,,,,,,,,
17-Sep-18,2018,WSHP ,WSHP NE FLAX,AT,AT1,53.01,36.71,,,,,,,,,
17-Sep-18,2018,WSHP ,WSHP NE FLAX,AT,AT2,50.1,37.19,,,,,,,,,
17-Sep-18,2018,WSHP ,WSHP NE FLAX,AT,AT3,53.77,36.04,,,,,,,,,
17-Sep-18,2018,WSHP ,WSHP NE FLAX,AT,AT4,53.36,35.73,,,,,,,,,
21-Sep-18,2018,WSHP ,WSHP NE FLAX,AT,AT5,,,,,,,,,MISSING MEASUREMENT,,
16-Sep-18,2018,SWEDE,SWEDE W STREAM BED,AU,AU1,55.02,37.77,,,,,,,,,
16-Sep-18,2018,SWEDE,SWEDE W STREAM BED,AU,AU2,55.98,38.06,,,,,,,,,
16-Sep-18,2018,SWEDE,SWEDE W STREAM BED,AU,AU3,52.73,38.33,,,,,,,,,
16-Sep-18,2018,SWEDE,SWEDE W STREAM BED,AU,AU4,53.14,38.94,,,,,,,,,
17-Sep-18,2018,CACT,CACT NEAR SY1,AW,AW1,54.88,36.61,,,,,,,,,
17-Sep-18,2018,CACT,CACT NEAR SY1,AW,AW2,54.99,37.27,,,,,,,,,
17-Sep-18,2018,CACT,CACT NEAR SY1,AW,AW3,54.63,37.78,,,,,,,,,
17-Sep-18,2018,CACT,CACT NEAR SY1,AW,AW4,53.93,36.16,,,,,,,,,
17-Sep-18,2018,CACT,CACT NEAR SY1,AW,AW5,53.93,37.6,,,,,,,,,
17-Sep-18,2018,CACT,CACT NEAR SY1,AW,AW6,52.7,36.55,,,,,,,,,
17-Sep-18,2018,SY2,SY2 C DITCH,AX,AX1,51.13,35.75,,,,,,,,,
17-Sep-18,2018,SY2,SY2 C DITCH,AX,AX2,51.97,37.44,,,,,,,,,
17-Sep-18,2018,SY2,SY2 C DITCH,AX,AX3,50.69,37.81,,,,,,,,,
17-Sep-18,2018,SY2,SY2 C DITCH,AX,AX4,51.06,37.36,,,,,,,,,
17-Sep-18,2018,SY2,SY2 C DITCH,AX,AX5,52.95,36.93,,,,,,,,,
17-Sep-18,2018,SY2,SY2 C DITCH,AX,AX6,57.67,37.56,,,,,,,,,
17-Sep-18,2018,SY2,SY2 C DITCH,AX,AX7,58.04,36.4,,,,,,,,,
19-Sep-18,2018,ABAY,ABAY,AY,AY1,57.03,37.65,,,,,,,,,
19-Sep-18,2018,ABAY,ABAY,AY,AY2,51.28,39.05,,,,,,,,,
19-Sep-18,2018,ABAY,ABAY,AY,AY3,51.15,39.19,,,,,,,,,
19-Sep-18,2018,ABAY,ABAY,AY,AY4,52.25,38.43,,,,,,,,,
19-Sep-18,2018,CAMP,CAMP FENCE BY MOE'S,AZ,AZ1,52.74,36.35,,,,,,,,,
19-Sep-18,2018,CAMP,CAMP FENCE BY MOE'S,AZ,AZ2,55.04,37.59,,,,,,,,,
19-Sep-18,2018,CAMP,CAMP FENCE BY MOE'S,AZ,AZ3,54.31,37.39,,,,,,,"AZ 3 HATCHED ON THE 19TH, WAS ONLY 2 WHEN FIRST DISCOVERED EARLIER IN THE DAY",,
19-Sep-18,2018,CAMP,CAMP LAGOON,BA,BA1,51.83,35.94,,,,,,,,,
19-Sep-18,2018,CAMP,CAMP LAGOON,BA,BA2,50.38,34.95,,,,,,,,,
19-Sep-18,2018,CAMP,CAMP LAGOON,BA,BA3,55.43,36.03,,,,,,,,,
19-Sep-18,2018,CAMP,CAMP LAGOON,BA,BA4,50.44,35.48,,,,,,,,,
19-Sep-18,2018,CAMP,CAMP LAGOON,BA,BA5,53.76,35.24,,,,,,,,,
19-Sep-18,2018,CAMP,CAMP LAGOON,BA,BA6,51.33,35.63,,,,,,,,,
19-Sep-18,2018,CAMP,CAMP LAGOON,BA,BA7,53.78,35.14,,,,,,,,,
19-Sep-18,2018,HAY,HAY NE OUT FENCE,BB,BB1,54.12,36.51,,,,,,,,,
19-Sep-18,2018,HAY,HAY NE OUT FENCE,BB,BB2,50.66,35.68,,,,,,,,,
19-Sep-18,2018,HAY,HAY NE OUT FENCE,BB,BB3,52.89,36.96,,,,,,,,,
19-Sep-18,2018,HAY,HAY NE OUT FENCE,BB,BB4,51.96,36.39,,,,,,,,,
19-Sep-18,2018,HAY,HAY NE OUT FENCE,BB,BB5,52.01,37.42,,,,,,,,,
19-Sep-18,2018,HAY,HAY NE OUT FENCE,BB,BB6,50.40,37.30,,,,,,,,,
19-Sep-18,2018,HAY,HAY NE OUT FENCE,BB,BB7,48.39,36.26,,,,,,,,,
23-Sep-18,2018,M3 RACE,M3 RACE N,BD,BD1,54.87,36.40,,,,,,,,,
23-Sep-18,2018,M3 RACE,M3 RACE N,BD,BD2,55.53,35.94,,,,,,,,,
23-Sep-18,2018,M3 RACE,M3 RACE N,BD,BD3,54.23,36.70,,,,,,,,,
23-Sep-18,2018,M3 RACE,M3 RACE N,BD,BD4,52.26,35.59,,,,,,,,,
23-Sep-18,2018,M3 RACE,M3 RACE N,BD,BD5,52.38,36.77,,,,,,,,,
23-Sep-18,2018,M3 RACE,M3 RACE N,BD,BD6,52.40,37.44,,,,,,,,,
30-Sep-18,2018,M3 RACE,M3 RACE N,BD,BD7,53.42,37.88,,,,,,,"NEST NOT CHECKED CONSISTENTLY, MAY HAVE HATCHED EARLIER",,
28-Sep-18,2018,SY1,SY1 MID FENCE,BH,BH1,48.74,35.09,,,,,,,,,
28-Sep-18,2018,SY1,SY1 MID FENCE,BH,BH2,49.36,35.02,,,,,,,,,
28-Sep-18,2018,SY1,SY1 MID FENCE,BH,BH3,47.83,34.21,,,,,,,,,
28-Sep-18,2018,SY1,SY1 MID FENCE,BH,BH4,50.93,34.07,,,,,,,,,
28-Sep-18,2018,SY1,SY1 MID FENCE,BH,BH5,46.54,34.01,,,,,,,,,
28-Sep-18,2018,SY1,SY1 MID FENCE,BH,BH6,49.08,35.93,,,,,,,,,
28-Sep-18,2018,SY1,SY1 MID FENCE,BH,BH7,49.01,35.01,,,,,,,,,
28-Sep-18,2018,SY1,SY1 MID FENCE,BH,BH8,49.04,35.46,,,,,,,,,
28-Sep-18,2018,SY1,SY1 MID FENCE,BH,BH9,49.91,34.77,,,,,,,,,
28-Sep-18,2018,SY1,SY1 MID FENCE,BH,BH10,49.90,36.20,,,,,,,,,
28-Sep-18,2018,SY1,SY1 MID FENCE,BH,BH11,48.03,34.58,,,,,,,,,
28-Sep-18,2018,SY1,SY1 MID FENCE,BH,BH12,50.67,35.19,,,,,,,,,
29-Sep-18,2018,SY1,SY1 MID FENCE,BH,BH13,50.36,35.11,,,,,,,,,
29-Sep-18,2018,SY1,SY1 MID FENCE,BH,BH14,59.56,37.64,,,,,,,,,
30-Sep-18,2018,SY1,SY1 MID FENCE,BH,BH15,48.36,35.49,,,,,,,,,
23-Oct-18,2018,SPB,SPB SE,BJ,BJ1,49.48,37.58,,,,,,,,,
23-Oct-18,2018,SPB,SPB SE,BJ,BJ2,53.11,37.95,,,,,,,,,
23-Oct-18,2018,SPB,SPB SE,BJ,BJ3,53.88,38.09,,,,,,,,,
23-Oct-18,2018,SPB,SPB SE,BJ,BJ4,54.57,38.05,,,,,,,,,
9-Oct-18,2018,SPB,SPB SEC,BL,BL1,57.81,38.33,,,,,,,,,
9-Oct-18,2018,SPB,SPB SEC,BL,BL2,55.09,37.71,,,,,,,,,
9-Oct-18,2018,SPB,SPB SEC,BL,BL3,59.28,37.70,,,,,,,,,
9-Oct-18,2018,NPB,NPB SEC,BM,BM1,49.72,36.67,,,,,,,,,
9-Oct-18,2018,NPB,NPB SEC,BM,BM2,52.74,35.99,,,,,,,,,
9-Oct-18,2018,NPB,NPB SEC,BM,BM3,51.95,36.54,,,,,,,,,
9-Oct-18,2018,NPB,NPB SEC,BM,BM4,48.45,37.30,,,,,,,,,
9-Oct-18,2018,NPB,NPB SEC,BM,BM5,53.34,34.57,,,,,,,,,
9-Oct-18,2018,NPB,NPB SEC,BM,BM6,48.23,35.40,,,,,,,,,
9-Oct-18,2018,NPB,NPB SEC,BM,BM7,51.10,36.67,,,,,,,,,
9-Oct-18,2018,NPB,NPB SEC,BM,BM8,,,,,,,,,NO MEASUREMENT FOR BM8,,
9-Oct-18,2018,NPB,NPB SEC,BM,BM9,51.76,35.74,,,,,,,,,
9-Oct-18,2018,,,BN,BN1,54.87,37.97,,,,,,,,,
9-Oct-18,2018,,,BN,BN2,55.08,37.47,,,,,,,,,
9-Oct-18,2018,,,BN,BN3,56.34,38.92,,,,,,,,,
9-Oct-18,2018,,,BN,BN4,54.36,38.27,,,,,,,,,
9-Oct-18,2018,,,BN,BN5,54.07,37.21,,,,,,,,,
10-Oct-18,2018,CACT ,CACT HILL TOP BY MOE'S,BT,BT1,50.52,35.07,,,,,,,,,
10-Oct-18,2018,CACT ,CACT HILL TOP BY MOE'S,BT,BT2,51.35,36.70,,,,,,,,,
10-Oct-18,2018,CACT ,CACT HILL TOP BY MOE'S,BT,BT3,53.13,37.39,,,,,,,,,
10-Oct-18,2018,CACT ,CACT HILL TOP BY MOE'S,BT,BT4,54.76,38.30,,,,,,,,,
10-Oct-18,2018,CACT ,CACT HILL TOP BY MOE'S,BT,BT5,52.97,37.45,,,,,,,,,
10-Oct-18,2018,CACT ,CACT HILL TOP BY MOE'S,BT,BT6,49.75,37.28,,,,,,,,,
10-Oct-18,2018,CACT ,CACT HILL TOP BY MOE'S,BT,BT7,51.14,36.91,,,,,,,,,
10-Oct-18,2018,CACT ,CACT HILL TOP BY MOE'S,BT,BT8,49.91,37.18,,,,,,,,,
10-Oct-18,2018,CACT ,CACT HILL TOP BY MOE'S,BT,BT9,49.92,35.15,,,,,,,"COULDN'T FLOAT, DENTED IN ",,
10-Oct-18,2018,CACT ,CACT HILL TOP BY MOE'S,BT,BT10,49.67,37.26,,,,,,,,,
19-Oct-18,2018,M3 RACE,M3 RACE NC,BY,BY1,52.36,36.01,,,,,,,,,
19-Oct-18,2018,M3 RACE,M3 RACE NC,BY,BY2,52.01,36.88,,,,,,,,,
19-Oct-18,2018,M3 RACE,M3 RACE NC,BY,BY3,53.27,36.78,,,,,,,,,
19-Oct-18,2018,M3 RACE,M3 RACE NC,BY,BY4,51.18,34.90,,,,,,,,,
6-Oct-18,2018,HAY,HAY WWC,BP,BP1,52.02,37.28,,,,,,,,,
6-Oct-18,2018,HAY,HAY WWC,BP,BP2,51.23,35.13,,,,,,,,,
6-Oct-18,2018,HAY,HAY WWC,BP,BP3,49.44,34.57,,,,,,,,,
6-Oct-18,2018,HAY,HAY WWC,BP,BP4,52.18,36.25,,,,,,,,,
6-Oct-18,2018,HAY,HAY WWC,BP,BP5,52.64,36.18,,,,,,,,,
6-Oct-18,2018,HAY,HAY WWC,BP,BP6,52.76,36.88,,,,,,,,,
7-Nov-18,2018,WSHD,WSHD,CG,CG1,55.24,36.63,,,,,,,,,
7-Nov-18,2018,WSHD,WSHD,CG,CG2,49.71,37.08,,,,,,,,,
7-Nov-18,2018,WSHD,WSHD,CG,CG3,52.72,37.91,,,,,,,,,
7-Nov-18,2018,WSHD,WSHD,CG,CG4,52.54,37.39,,,,,,,,,
13-Nov-18,2018,STAFF3 ,STAFF3 C STREAM,CL,CL1,49.65,36.51,,,,,,,,,
13-Nov-18,2018,STAFF4,STAFF3 C STREAM,CL,CL2,52.43,35.37,,,,,,,,,
13-Nov-18,2018,STAFF5,STAFF3 C STREAM,CL,CL3,50.20,34.90,,,,,,,,,
13-Nov-18,2018,STAFF6,STAFF3 C STREAM,CL,CL4,53.02,34.80,,,,,,,,,
13-Nov-18,2018,STAFF7,STAFF3 C STREAM,CL,CL5,51.85,35.93,,,,,,,,,
13-Nov-18,2018,STAFF8,STAFF3 C STREAM,CL,CL6,50.15,35.03,,,,,,,,,
10-Sep-22,2022,RF,RF,A,A1,51.1,30.1,,,9,,P,,Gone sep 23,,
10-Sep-22,2022,RF,RF,A,A2,50,31,,,9,,P,,Hacthed sep 21,,
10-Sep-22,2022,RF,RF,A,A3,49.4,32,,,9,,P,,Hatched sep 20,,
10-Sep-22,2022,RF,RF,A,A4,53.2,34,,,9,,P,,Hatched sep 18,,
10-Sep-22,2022,RF,RF,A,A5,44.6,27.2,,,9,,P,,Hatched sep 18,,
10-Sep-22,2022,RF,RF,A,A6,49.1,27.2,,,9,,P,,Gone sep 23,,
10-Sep-22,2022,RF,RF,A,A7,56,34,,,9,,P,,Hatched sep 20,,
10-Sep-22,2022,RF,RF,A,A8,60,32.2,,,9,,P,,Hatched sep 20,,
10-Sep-22,2022,RF,RF,A,A9,48.1,31,,,9,,P,,Hatched sep 18,,
10-Sep-22,2022,RF,RF,B,B1,49.4,32.6,,,7,,P,,Hatched sep 21,,
10-Sep-22,2022,RF,RF,B,B2,50,31.1,,,7,,P,,Hacthed sep 22,,
10-Sep-22,2022,RF,RF,B,B3,44.4,30,,,7,,P,,Hacthed sep 22,,
10-Sep-22,2022,RF,RF,B,B4,44,31.1,,,7,,P,,Hatched sep 20,,
10-Sep-22,2022,RF,RF,B,B5,43.3,33.1,,,7,,P,,Gone sep 27,,
10-Sep-22,2022,RF,RF,B,B6,40.3,30,,,7,,P,,Gone sep 27,,
10-Sep-22,2022,RF,RF,B,B7,47.3,32,,,7,,P,,Hatched sep 20,,
10-Sep-22,2022,RF,RF,C,C1,50,28.3,,,,,P,,May have already hatched other eggs in nest Gone sep 12,,
10-Sep-22,2022,RF,RF,C,C2,45.1,30.1,,,,,P,,May have already hatched other eggs in nest Gone sep 12,,
11-Sep-22,2022,TRIG,TRIG,D,D1,,,,,5,,P,,Hatched,,
11-Sep-22,2022,TRIG,TRIG,D,D2,44.1,30,,,5,,P,,Hatched sep 12,,
